gene_id	group	xcase_dn_ptv	xcont_dn_ptv	xcase_dn_misb	xcont_dn_misb	xcase_dn_misa	xcont_dn_misa	xcase_dbs_ptv	xcont_dbs_ptv	xcase_swe_ptv	xcont_swe_ptv	xcase_tut	xcont_tut	qval
ENSG00000125999	All	0	0	0	0	0	0	0	0	0	0	2	2	8.9038e-01
ENSG00000126001	All	0	0	0	0	0	0	3	6	0	3	6	6	8.2480e-01
ENSG00000126003	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2779e-01
ENSG00000126062	All	0	0	0	0	0	0	0	0	0	0	0	1	9.3038e-01
ENSG00000126067	All	0	0	0	0	0	0	0	0	0	0	1	0	9.2823e-01
ENSG00000126070	All	0	0	1	0	0	0	0	0	0	0	0	2	8.1948e-01
ENSG00000126088	All	0	0	0	0	0	0	2	1	0	4	1	1	8.9410e-01
ENSG00000126091	All	0	0	0	0	0	0	0	0	1	0	0	0	7.6449e-01
ENSG00000126106	All	0	0	0	0	0	0	0	0	0	0	0	0	9.3047e-01
ENSG00000126107	All	0	0	0	0	0	0	1	1	0	3	3	1	9.2381e-01
ENSG00000126214	All	0	0	0	0	1	0	0	0	0	1	0	0	7.4501e-01
ENSG00000126215	All	0	0	0	0	0	0	0	0	0	0	0	0	9.0581e-01
ENSG00000126216	All	0	0	0	0	0	0	1	0	0	0	0	2	7.4209e-01
ENSG00000126217	All	0	0	0	0	0	0	4	4	0	1	0	2	9.2587e-01
ENSG00000126218	All	0	0	0	0	0	0	0	0	0	0	0	1	9.2219e-01
ENSG00000126226	All	0	0	0	0	0	0	1	0	1	3	0	1	8.8151e-01
ENSG00000126231	All	0	0	0	0	0	0	1	0	0	0	3	1	8.9501e-01
ENSG00000126233	All	0	0	0	0	0	0	0	0	0	1	1	1	9.2964e-01
ENSG00000126243	All	0	0	1	0	0	0	0	0	0	0	0	0	5.3795e-01
ENSG00000126246	All	0	0	0	0	0	0	0	0	0	0	0	1	9.0515e-01
ENSG00000126247	All	0	0	0	0	0	0	1	3	1	1	4	3	8.9358e-01
ENSG00000126249	All	0	0	0	0	0	0	2	0	0	0	3	1	9.0371e-01
ENSG00000126251	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2347e-01
ENSG00000126254	All	0	0	0	0	0	0	1	1	0	0	1	0	9.2857e-01
ENSG00000126259	All	0	0	0	0	1	0	0	0	0	0	0	1	7.4765e-01
ENSG00000126261	All	0	0	0	0	0	0	0	0	0	0	0	0	9.3080e-01
ENSG00000126262	All	0	0	0	0	0	0	2	0	1	0	2	1	9.1184e-01
ENSG00000126264	All	0	0	0	0	0	0	0	0	0	0	0	1	9.2378e-01
ENSG00000126266	All	0	0	0	0	1	0	0	0	0	0	2	2	6.8515e-01
ENSG00000126267	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2048e-01
ENSG00000126337	All	0	0	0	0	0	0	0	0	0	0	5	4	9.0214e-01
ENSG00000126351	All	0	0	0	0	0	0	0	1	0	0	2	2	9.3030e-01
ENSG00000126353	All	0	0	0	0	0	0	0	0	0	0	1	0	9.1942e-01
ENSG00000126368	All	0	0	0	0	0	0	0	0	0	0	1	0	9.2680e-01
ENSG00000126391	All	0	0	0	0	0	0	0	0	0	0	2	2	9.2288e-01
ENSG00000126432	All	0	0	0	0	0	0	0	0	0	2	2	3	9.2808e-01
ENSG00000126453	All	0	0	0	0	0	0	0	0	0	0	2	1	8.9871e-01
ENSG00000126456	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2462e-01
ENSG00000126457	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2813e-01
ENSG00000126458	All	0	0	0	0	0	0	0	0	0	0	1	1	9.2904e-01
ENSG00000126460	All	0	0	0	0	0	0	1	1	0	0	0	0	9.0704e-01
ENSG00000126461	All	1	0	0	0	0	0	0	0	0	0	0	0	5.0887e-01
ENSG00000126464	All	2	0	0	0	0	0	1	0	0	0	0	0	1.7462e-02
ENSG00000126467	All	0	0	0	0	0	0	0	0	0	0	0	0	9.3071e-01
ENSG00000126500	All	0	0	0	0	0	0	0	0	0	0	0	1	9.2276e-01
ENSG00000126522	All	0	0	0	0	0	0	1	1	0	4	2	5	8.7888e-01
ENSG00000126524	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2916e-01
ENSG00000126545	All	0	0	0	0	0	0	0	0	0	0	0	0	9.0268e-01
ENSG00000126549	All	0	0	0	0	0	0	0	0	0	0	0	1	9.2999e-01
ENSG00000126550	All	0	0	0	0	0	0	0	0	0	0	1	1	9.2423e-01
ENSG00000126561	All	0	0	0	0	1	0	0	3	0	0	0	0	7.7686e-01
ENSG00000126562	All	0	0	0	0	0	0	1	1	0	1	2	7	8.5163e-01
ENSG00000126581	All	0	0	0	0	0	1	1	3	0	0	0	1	9.1777e-01
ENSG00000126583	All	0	0	0	0	0	0	0	0	0	0	0	1	9.2811e-01
ENSG00000126602	All	0	0	0	0	0	0	2	0	0	4	3	1	8.6524e-01
ENSG00000126603	All	0	0	0	0	0	0	0	0	0	0	0	1	9.2322e-01
ENSG00000126653	All	0	0	0	0	0	0	1	1	0	0	0	1	8.3065e-01
ENSG00000126698	All	0	0	0	0	0	0	0	0	0	0	2	0	9.2141e-01
ENSG00000126705	All	1	0	0	0	0	0	1	0	0	0	0	0	3.1623e-01
ENSG00000126709	All	0	0	0	0	0	1	0	0	0	0	0	0	9.2432e-01
ENSG00000126746	All	0	0	0	0	0	1	1	0	0	0	0	0	7.4030e-01
ENSG00000126773	All	0	0	0	0	0	0	4	0	0	1	7	10	8.7510e-01
ENSG00000126775	All	0	0	0	0	0	0	0	0	0	0	0	0	9.1732e-01
ENSG00000126777	All	0	0	0	0	0	0	0	1	0	0	2	0	9.2523e-01
ENSG00000126778	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2944e-01
ENSG00000126785	All	0	0	0	0	0	0	1	2	1	0	1	0	9.2872e-01
ENSG00000126787	All	0	0	0	0	0	0	0	0	0	0	3	0	8.5619e-01
ENSG00000126790	All	0	0	0	0	0	0	1	0	1	1	3	4	9.0789e-01
ENSG00000126804	All	0	0	0	0	0	0	0	0	0	0	1	0	9.3115e-01
ENSG00000126814	All	0	0	0	0	0	0	1	0	1	0	0	1	5.6073e-01
ENSG00000126821	All	0	0	0	0	0	0	0	0	0	0	1	0	9.2938e-01
ENSG00000126822	All	0	0	0	0	0	0	1	0	1	1	0	3	8.6530e-01
ENSG00000126838	All	0	0	0	0	0	0	3	3	1	5	4	14	8.3917e-01
ENSG00000126856	All	0	0	0	0	0	0	1	4	1	1	1	5	8.8269e-01
ENSG00000126858	All	0	0	0	0	0	0	1	0	0	1	1	1	9.2872e-01
ENSG00000126860	All	0	0	0	0	0	0	2	1	0	0	1	3	9.1227e-01
ENSG00000126861	All	0	0	0	0	0	0	0	0	0	0	0	2	9.2698e-01
ENSG00000126870	All	0	1	0	0	0	0	2	1	0	1	3	1	8.4558e-01
ENSG00000126878	All	0	0	0	0	0	0	0	1	0	0	1	1	9.1639e-01
ENSG00000126882	All	0	0	0	0	0	0	0	0	0	0	0	1	9.2247e-01
ENSG00000126883	All	0	0	0	0	0	0	3	1	0	1	4	0	9.2690e-01
ENSG00000126934	All	0	0	0	0	0	0	0	0	0	0	0	1	9.2575e-01
ENSG00000127022	All	0	0	0	0	0	0	1	0	0	0	0	0	7.4991e-01
ENSG00000127054	All	0	0	0	0	0	0	0	0	1	0	0	5	8.6658e-01
ENSG00000127074	All	0	0	0	0	0	0	0	0	0	0	4	5	9.1290e-01
ENSG00000127080	All	0	0	0	0	0	0	0	0	0	0	0	1	9.2459e-01
ENSG00000127081	All	0	0	0	0	0	0	1	0	0	6	3	2	8.8833e-01
ENSG00000127083	All	0	0	0	0	0	0	0	1	0	0	1	2	9.2698e-01
ENSG00000127084	All	0	0	0	0	0	0	1	0	0	0	3	3	8.8144e-01
ENSG00000127124	All	1	0	0	0	0	0	1	0	0	0	1	0	7.8678e-01
ENSG00000127125	All	0	0	0	0	1	0	1	1	0	0	1	1	6.9104e-01
ENSG00000127129	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2170e-01
ENSG00000127152	All	0	0	0	0	0	0	1	0	0	0	0	0	7.4285e-01
ENSG00000127184	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2049e-01
ENSG00000127191	All	0	0	0	0	0	0	0	0	0	0	0	0	9.3063e-01
ENSG00000127220	All	0	0	0	0	0	0	1	0	0	1	0	0	9.1583e-01
ENSG00000127241	All	0	0	0	0	0	0	3	3	0	1	5	4	8.7766e-01
ENSG00000127249	All	0	0	0	0	0	0	1	2	1	2	3	7	8.4994e-01
ENSG00000127252	All	0	0	0	0	0	0	0	0	0	1	3	0	9.1019e-01
ENSG00000127311	All	0	0	0	0	0	0	2	4	0	0	5	4	8.6423e-01
ENSG00000127314	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2850e-01
ENSG00000127318	All	0	0	0	0	0	0	0	0	0	0	1	0	9.2447e-01
ENSG00000127324	All	0	0	0	0	0	0	0	0	0	0	0	0	9.3072e-01
ENSG00000127325	All	0	0	0	0	0	0	1	2	0	0	1	2	8.8429e-01
ENSG00000127328	All	0	0	0	0	0	0	1	4	0	0	1	1	9.2842e-01
ENSG00000127329	All	0	0	0	0	1	0	0	0	0	0	0	0	7.8963e-01
ENSG00000127334	All	0	0	0	0	0	0	1	0	1	0	0	0	5.5581e-01
ENSG00000127337	All	0	0	0	0	0	0	0	0	0	1	0	0	9.3112e-01
ENSG00000127362	All	0	0	0	0	0	0	0	0	0	0	4	1	9.1388e-01
ENSG00000127364	All	0	0	0	0	0	0	0	0	0	0	3	1	9.3017e-01
ENSG00000127366	All	0	0	0	0	0	0	0	0	0	0	1	2	9.1132e-01
ENSG00000127377	All	0	0	0	0	0	0	0	0	0	0	0	0	9.0994e-01
ENSG00000127399	All	0	0	0	0	0	0	0	0	0	6	0	2	9.2558e-01
ENSG00000127412	All	0	0	0	0	0	0	1	0	0	0	0	2	8.6929e-01
ENSG00000127415	All	0	0	0	0	0	0	1	0	0	0	0	0	8.7632e-01
ENSG00000127418	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2270e-01
ENSG00000127419	All	0	0	0	0	0	0	0	1	1	3	2	7	8.9679e-01
ENSG00000127423	All	0	0	0	0	0	0	2	1	1	2	1	3	9.0905e-01
ENSG00000127445	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2773e-01
ENSG00000127452	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2254e-01
ENSG00000127463	All	0	0	0	0	0	0	2	5	0	3	5	11	8.4860e-01
ENSG00000127472	All	0	0	0	0	0	0	1	0	0	2	1	2	9.1155e-01
ENSG00000127481	All	0	0	1	0	1	1	2	1	0	0	2	0	9.3087e-01
ENSG00000127483	All	0	0	0	0	0	0	0	0	0	0	1	0	9.2416e-01
ENSG00000127507	All	0	0	0	0	0	0	0	2	0	1	8	2	8.7000e-01
ENSG00000127511	All	0	0	0	0	1	0	0	0	0	0	0	0	8.0707e-01
ENSG00000127515	All	0	0	0	0	0	0	0	0	0	0	1	1	9.2727e-01
ENSG00000127526	All	0	0	0	0	0	0	0	0	0	1	0	0	9.2956e-01
ENSG00000127527	All	0	0	0	0	0	1	0	0	0	1	0	0	9.2204e-01
ENSG00000127528	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2501e-01
ENSG00000127529	All	0	0	0	0	0	0	0	0	0	0	1	1	9.2727e-01
ENSG00000127530	All	0	0	0	0	0	0	0	0	0	0	0	2	9.2727e-01
ENSG00000127533	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2219e-01
ENSG00000127540	All	0	0	0	0	0	0	0	0	0	0	0	0	9.3091e-01
ENSG00000127554	All	0	0	0	0	0	0	0	0	0	0	1	2	9.1334e-01
ENSG00000127561	All	0	0	0	0	0	0	0	0	0	0	0	0	9.3010e-01
ENSG00000127564	All	0	0	0	0	0	0	0	0	0	0	0	1	9.2776e-01
ENSG00000127578	All	0	0	0	0	0	0	0	0	0	0	1	0	9.0389e-01
ENSG00000127580	All	0	0	0	0	0	0	0	0	0	0	0	0	9.3104e-01
ENSG00000127585	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2255e-01
ENSG00000127588	All	0	0	0	0	0	0	0	0	0	1	3	5	9.2328e-01
ENSG00000127603	All	0	0	0	0	0	0	2	1	0	1	0	0	9.2569e-01
ENSG00000127616	All	0	0	1	0	0	0	1	1	0	0	0	0	9.2965e-01
ENSG00000127663	All	1	0	1	0	0	0	0	0	0	0	0	0	5.7128e-01
ENSG00000127666	All	0	0	0	0	0	0	0	2	0	0	0	0	9.3031e-01
ENSG00000127720	All	0	0	0	0	0	0	2	0	0	0	1	3	8.8322e-01
ENSG00000127743	All	0	0	0	0	0	0	0	0	0	0	4	2	9.2444e-01
ENSG00000127774	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2191e-01
ENSG00000127780	All	0	0	0	0	0	0	0	0	2	0	0	0	7.9878e-01
ENSG00000127804	All	0	0	1	0	0	0	1	0	0	0	0	2	3.3281e-01
ENSG00000127824	All	0	0	0	0	0	0	2	1	0	0	3	0	8.0568e-01
ENSG00000127831	All	0	0	0	0	0	0	0	0	0	0	8	1	8.6251e-01
ENSG00000127837	All	0	0	0	0	0	1	0	0	0	0	0	0	9.1577e-01
ENSG00000127838	All	0	0	0	0	0	0	0	1	0	2	1	1	9.0273e-01
ENSG00000127863	All	0	0	0	0	0	0	0	0	0	0	1	0	9.3053e-01
ENSG00000127870	All	0	0	0	0	1	0	1	1	0	0	2	0	6.7534e-01
ENSG00000127884	All	0	0	0	0	0	0	0	0	0	0	1	2	9.2168e-01
ENSG00000127903	All	0	0	0	0	0	0	1	2	0	1	2	0	8.9996e-01
ENSG00000127914	All	2	0	0	0	0	0	6	4	0	1	4	3	8.1153e-01
ENSG00000127920	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2328e-01
ENSG00000127922	All	0	0	0	0	0	0	0	1	0	0	0	0	9.2941e-01
ENSG00000127928	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2330e-01
ENSG00000127946	All	0	0	0	0	0	0	0	0	0	1	0	0	9.2388e-01
ENSG00000127947	All	0	0	0	0	0	0	0	2	0	1	0	0	9.2831e-01
ENSG00000127948	All	0	0	0	0	0	0	0	0	2	0	7	8	8.6957e-01
ENSG00000127951	All	0	0	0	0	0	0	3	0	0	1	2	0	7.3257e-01
ENSG00000127952	All	0	0	0	0	0	0	1	1	0	1	2	2	9.3004e-01
ENSG00000127954	All	0	0	0	0	0	0	3	3	0	2	5	4	8.9042e-01
ENSG00000127955	All	0	0	2	0	0	0	0	0	0	0	0	0	2.8567e-02
ENSG00000127980	All	0	0	0	0	0	0	4	0	0	2	2	5	8.4224e-01
ENSG00000127989	All	0	0	0	0	0	0	1	2	1	0	2	2	9.0209e-01
ENSG00000127990	All	0	0	0	0	0	0	0	0	0	3	0	0	8.8260e-01
ENSG00000127993	All	1	0	0	0	0	0	0	1	0	2	0	4	9.2857e-01
ENSG00000127995	All	0	0	0	0	0	0	0	0	0	0	1	3	9.1907e-01
ENSG00000128000	All	0	0	0	0	0	0	3	2	0	2	7	5	8.6842e-01
ENSG00000128011	All	0	0	0	0	0	0	0	0	0	0	0	1	9.2553e-01
ENSG00000128016	All	0	0	0	0	0	0	0	0	0	0	0	0	9.3122e-01
ENSG00000128039	All	0	0	0	0	1	0	1	0	0	0	2	1	5.5373e-01
ENSG00000128040	All	0	0	0	0	0	0	0	0	0	0	0	1	9.2985e-01
ENSG00000128045	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2853e-01
ENSG00000128050	All	0	0	0	0	0	0	0	1	0	1	1	0	9.2740e-01
ENSG00000128052	All	1	0	0	0	0	0	0	0	0	0	1	1	6.2118e-01
ENSG00000128059	All	0	0	0	1	0	0	1	0	0	0	0	0	7.2140e-01
ENSG00000128159	All	0	0	0	0	0	0	8	4	2	6	5	8	8.3995e-01
ENSG00000128165	All	0	0	0	0	0	0	0	0	0	0	0	0	9.1624e-01
ENSG00000128185	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2120e-01
ENSG00000128191	All	0	0	0	0	0	0	0	1	0	0	0	0	9.2121e-01
ENSG00000128203	All	0	0	0	0	2	0	0	0	0	0	0	0	3.4623e-01
ENSG00000128218	All	0	0	0	0	0	0	2	0	0	0	1	0	8.0497e-01
ENSG00000128228	All	0	0	0	0	0	0	1	0	0	0	0	0	8.0253e-01
ENSG00000128242	All	0	0	0	0	1	0	0	0	0	0	0	0	7.7490e-01
ENSG00000128245	All	0	0	0	0	0	0	0	0	0	0	0	0	9.3114e-01
ENSG00000128250	All	0	0	0	0	0	0	0	0	0	4	0	1	9.2866e-01
ENSG00000128253	All	0	0	0	0	0	0	0	0	0	1	4	1	9.0855e-01
ENSG00000128254	All	0	0	0	0	0	0	0	0	0	0	0	0	9.1357e-01
ENSG00000128266	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2328e-01
ENSG00000128268	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2601e-01
ENSG00000128271	All	0	0	0	0	0	0	0	0	0	0	0	0	9.1626e-01
ENSG00000128272	All	1	0	0	0	0	0	0	0	0	0	1	0	5.5289e-01
ENSG00000128274	All	0	0	0	0	0	0	0	0	0	0	0	1	9.1576e-01
ENSG00000128276	All	0	0	0	0	0	0	3	1	0	0	1	2	9.1100e-01
ENSG00000128283	All	0	0	0	0	0	0	0	0	0	0	0	0	9.1137e-01
ENSG00000128284	All	0	0	0	0	0	0	1	1	1	0	1	0	9.0563e-01
ENSG00000128285	All	0	0	0	0	0	0	0	0	0	0	0	2	9.1107e-01
ENSG00000128294	All	0	0	0	0	0	0	2	0	0	0	0	0	6.1345e-01
ENSG00000128298	All	0	0	0	0	0	0	0	2	1	1	2	0	8.8790e-01
ENSG00000128309	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2613e-01
ENSG00000128310	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2301e-01
ENSG00000128311	All	0	0	0	0	0	0	0	0	0	3	1	0	9.1092e-01
ENSG00000128313	All	0	0	0	0	0	0	0	1	0	0	3	1	8.9533e-01
ENSG00000128322	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2440e-01
ENSG00000128335	All	0	0	0	0	0	0	0	0	0	2	1	3	9.0706e-01
ENSG00000128340	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2846e-01
ENSG00000128342	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2541e-01
ENSG00000128346	All	0	0	0	0	0	0	0	0	0	0	2	1	9.0274e-01
ENSG00000128383	All	0	0	0	0	0	0	0	0	0	0	0	0	9.1689e-01
ENSG00000128394	All	0	0	0	0	0	0	3	5	0	0	2	2	9.1689e-01
ENSG00000128408	All	0	0	0	0	0	0	0	0	0	0	1	1	9.0062e-01
ENSG00000128422	All	0	0	0	0	0	0	0	0	0	1	0	2	9.0035e-01
ENSG00000128463	All	0	0	0	0	1	0	0	0	0	0	0	1	6.3359e-01
ENSG00000128482	All	0	0	0	0	0	0	0	1	0	0	0	0	9.2877e-01
ENSG00000128487	All	0	0	0	0	0	0	0	0	0	0	1	0	9.2984e-01
ENSG00000128510	All	0	0	0	0	0	0	1	3	0	0	1	1	8.8835e-01
ENSG00000128512	All	0	1	0	0	0	0	3	1	0	1	1	2	9.2146e-01
ENSG00000128513	All	0	0	0	0	0	0	3	0	0	0	1	2	4.8011e-01
ENSG00000128519	All	0	0	0	0	0	0	0	0	0	0	2	1	9.3016e-01
ENSG00000128524	All	0	0	0	0	0	0	0	0	0	0	0	0	9.1748e-01
ENSG00000128536	All	0	0	0	0	0	0	1	1	0	1	8	2	8.6678e-01
ENSG00000128563	All	0	0	0	0	0	0	0	1	0	0	1	0	9.0362e-01
ENSG00000128564	All	0	0	0	0	0	0	0	0	0	0	0	0	9.3098e-01
ENSG00000128567	All	0	0	0	0	0	0	0	1	0	1	0	0	9.2787e-01
ENSG00000128573	All	1	0	1	0	0	0	0	0	1	0	0	0	3.1263e-02
ENSG00000128578	All	0	0	0	0	0	0	8	2	0	3	2	3	8.5873e-01
ENSG00000128581	All	0	0	0	0	0	0	1	1	0	0	0	2	9.2845e-01
ENSG00000128585	All	0	0	0	0	0	0	0	0	0	0	0	1	9.2605e-01
ENSG00000128590	All	0	0	0	0	0	0	1	1	0	0	0	0	9.2138e-01
ENSG00000128591	All	0	0	0	0	0	0	2	1	0	1	2	1	9.2276e-01
ENSG00000128594	All	1	0	0	0	1	0	1	0	0	0	1	0	1.2406e-01
ENSG00000128595	All	0	0	0	0	0	0	0	1	0	1	0	0	9.1898e-01
ENSG00000128596	All	0	0	0	0	0	0	0	0	0	2	5	6	8.5495e-01
ENSG00000128602	All	0	0	0	0	0	0	0	0	0	1	1	1	9.2969e-01
ENSG00000128604	All	0	0	0	0	0	0	0	0	0	0	0	1	9.2462e-01
ENSG00000128606	All	0	0	0	0	0	0	0	2	1	0	2	1	9.0422e-01
ENSG00000128607	All	1	0	0	1	0	0	0	1	0	0	1	0	4.1290e-01
ENSG00000128609	All	0	0	0	0	0	0	0	1	0	0	0	0	9.2651e-01
ENSG00000128610	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2265e-01
ENSG00000128617	All	0	0	0	0	0	0	0	0	0	1	5	1	9.2699e-01
ENSG00000128626	All	0	0	0	0	1	0	0	0	0	0	0	1	6.3948e-01
ENSG00000128641	All	0	0	0	0	0	1	3	2	0	2	0	0	9.2635e-01
ENSG00000128645	All	1	0	0	0	0	0	0	1	0	0	0	0	7.9997e-01
ENSG00000128652	All	0	0	0	0	0	0	0	0	0	0	1	0	9.2415e-01
ENSG00000128654	All	0	0	0	0	0	0	0	0	0	0	2	0	9.2629e-01
ENSG00000128655	All	1	0	0	0	0	0	3	3	0	1	6	9	9.2753e-01
ENSG00000128656	All	0	0	0	0	0	0	0	0	0	0	0	0	9.1997e-01
ENSG00000128683	All	0	0	0	0	0	0	1	1	0	0	1	0	9.2299e-01
ENSG00000128694	All	0	0	0	0	0	0	0	0	0	1	3	1	9.0661e-01
ENSG00000128699	All	0	0	0	0	0	0	0	0	1	0	0	0	7.9885e-01
ENSG00000128708	All	0	0	0	0	0	0	0	0	0	1	0	1	9.2374e-01
ENSG00000128709	All	0	0	0	0	0	0	1	1	0	0	0	0	9.2415e-01
ENSG00000128710	All	0	0	0	0	0	0	0	0	0	0	2	0	9.2414e-01
ENSG00000128713	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2414e-01
ENSG00000128714	All	0	0	0	0	0	0	0	0	0	0	2	0	9.2414e-01
ENSG00000128731	All	0	0	0	0	1	0	2	2	0	0	0	0	9.2383e-01
ENSG00000128739	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2973e-01
ENSG00000128789	All	0	0	0	0	0	0	0	1	0	0	2	2	9.2826e-01
ENSG00000128791	All	0	0	0	0	0	0	0	0	0	0	2	1	9.3078e-01
ENSG00000128805	All	0	0	0	0	0	0	0	0	1	0	1	4	8.8596e-01
ENSG00000128829	All	0	0	0	0	0	0	3	4	0	11	4	2	8.3382e-01
ENSG00000128833	All	0	0	0	0	0	0	0	5	2	6	10	11	8.3194e-01
ENSG00000128849	All	0	0	0	0	0	0	2	0	0	0	3	3	8.4667e-01
ENSG00000128872	All	0	0	0	0	0	0	0	0	0	0	3	0	9.3050e-01
ENSG00000128881	All	0	0	0	0	0	0	2	1	0	0	1	0	9.3073e-01
ENSG00000128886	All	0	0	0	0	0	0	1	0	0	5	0	0	8.9305e-01
ENSG00000128891	All	0	0	0	0	0	0	0	0	0	3	1	0	9.1827e-01
ENSG00000128908	All	1	0	0	0	0	0	0	0	0	0	0	0	9.2453e-01
ENSG00000128915	All	1	0	0	0	0	0	2	2	0	1	4	3	9.1539e-01
ENSG00000128917	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2131e-01
ENSG00000128918	All	0	0	0	0	0	0	0	0	0	0	0	0	9.1650e-01
ENSG00000128923	All	0	0	0	0	0	0	0	1	0	0	0	1	9.2244e-01
ENSG00000128928	All	0	0	0	0	0	0	0	2	1	2	3	0	8.9473e-01
ENSG00000128944	All	0	0	0	0	0	0	0	0	0	0	1	2	8.9703e-01
ENSG00000128951	All	0	0	0	0	0	0	0	0	0	0	1	0	9.2161e-01
ENSG00000128965	All	0	0	0	0	0	0	0	2	0	1	1	0	9.0991e-01
ENSG00000128973	All	0	0	0	0	0	0	1	3	0	0	2	5	9.2019e-01
ENSG00000128989	All	0	0	0	0	0	0	0	0	0	0	0	1	9.1717e-01
ENSG00000129003	All	0	0	0	0	0	0	0	3	2	7	4	11	8.1953e-01
ENSG00000129007	All	0	0	0	0	0	0	1	0	0	0	0	0	8.2014e-01
ENSG00000129009	All	0	0	0	0	0	0	1	0	0	1	1	1	9.1261e-01
ENSG00000129028	All	0	0	0	0	0	0	0	0	0	0	0	1	9.1033e-01
ENSG00000129048	All	0	0	0	0	0	0	0	0	0	1	0	0	9.1602e-01
ENSG00000129055	All	0	0	0	0	0	0	1	0	0	0	0	0	9.1416e-01
ENSG00000129071	All	0	0	0	0	0	0	1	2	0	0	1	6	8.8578e-01
ENSG00000129083	All	0	0	0	0	0	0	1	0	0	0	0	0	7.1059e-01
ENSG00000129084	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2821e-01
ENSG00000129103	All	0	0	0	0	0	0	2	1	0	2	0	2	8.9630e-01
ENSG00000129116	All	0	0	0	0	0	0	1	1	1	4	0	2	8.4761e-01
ENSG00000129128	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2983e-01
ENSG00000129151	All	0	0	0	0	0	0	1	1	0	2	0	2	9.0448e-01
ENSG00000129152	All	0	0	0	0	0	0	0	0	0	0	0	0	9.1327e-01
ENSG00000129158	All	0	0	0	0	0	0	1	1	0	2	2	6	8.8740e-01
ENSG00000129159	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2479e-01
ENSG00000129167	All	0	0	0	0	0	0	0	0	0	1	1	1	8.9322e-01
ENSG00000129170	All	0	0	0	0	0	0	0	1	0	3	0	2	9.2069e-01
ENSG00000129173	All	0	0	0	0	0	0	0	2	0	0	0	0	9.2165e-01
ENSG00000129187	All	0	0	0	0	0	0	0	0	0	0	1	2	9.1202e-01
ENSG00000129194	All	0	0	0	0	0	0	0	0	0	1	1	0	9.2979e-01
ENSG00000129195	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2244e-01
ENSG00000129197	All	0	0	0	0	0	0	0	0	2	0	2	0	9.1071e-01
ENSG00000129204	All	0	0	0	0	0	0	1	1	2	0	9	4	8.3791e-01
ENSG00000129214	All	0	0	0	0	0	0	0	0	1	1	1	3	9.0070e-01
ENSG00000129219	All	0	0	0	0	0	0	6	8	2	1	10	5	8.5239e-01
ENSG00000129221	All	0	0	0	0	0	0	1	1	0	1	2	0	9.0160e-01
ENSG00000129226	All	0	0	0	0	0	0	3	1	1	0	5	0	9.0265e-01
ENSG00000129235	All	0	0	0	0	0	0	0	0	0	0	0	0	9.3078e-01
ENSG00000129244	All	0	0	0	0	0	0	0	0	0	0	0	0	9.1738e-01
ENSG00000129245	All	0	0	0	0	0	0	1	0	0	0	0	0	7.1028e-01
ENSG00000129250	All	0	0	0	0	0	0	0	0	0	2	0	2	9.2497e-01
ENSG00000129255	All	0	0	0	0	0	0	0	0	0	2	1	4	9.2611e-01
ENSG00000129292	All	0	0	0	0	0	0	0	1	0	0	2	1	9.2766e-01
ENSG00000129295	All	0	0	0	0	0	0	1	0	1	2	1	3	8.8524e-01
ENSG00000129315	All	0	0	0	0	0	0	0	0	0	0	1	0	9.1940e-01
ENSG00000129317	All	0	0	0	0	0	0	0	0	0	0	3	1	8.9647e-01
