gene_id,module
ENSG00000172354,isoExpr.M7_black
ENSG00000172336,isoExpr.M3_brown
ENSG00000087077,isoExpr.M41_lightsteelblue1
ENSG00000087087,isoExpr.M12_tan
ENSG00000087087,isoExpr.M12_tan
ENSG00000087087,isoExpr.M12_tan
ENSG00000087085,isoExpr.M1_turquoise
ENSG00000169871,isoExpr.M2_blue
ENSG00000106367,isoExpr.M14_cyan
ENSG00000106367,isoExpr.M3_brown
ENSG00000106397,isoExpr.M21_darkred
ENSG00000106400,isoExpr.M3_brown
ENSG00000214253,isoExpr.M3_brown
ENSG00000214253,isoExpr.M47_bisque4
ENSG00000128581,isoExpr.M3_brown
ENSG00000257923,isoExpr.M26_darkorange
ENSG00000257923,isoExpr.M12_tan
ENSG00000128563,isoExpr.M3_brown
ENSG00000160993,isoExpr.M3_brown
ENSG00000160993,isoExpr.M8_pink
ENSG00000161036,isoExpr.M6_red
ENSG00000005075,isoExpr.M3_brown
ENSG00000170667,isoExpr.M3_brown
ENSG00000168255,isoExpr.M12_tan
ENSG00000105808,isoExpr.M4_yellow
ENSG00000267645,isoExpr.M3_brown
ENSG00000228049,isoExpr.M4_yellow
ENSG00000128606,isoExpr.M2_blue
ENSG00000170632,isoExpr.M3_brown
ENSG00000170632,isoExpr.M17_grey60
ENSG00000161048,isoExpr.M2_blue
ENSG00000161048,isoExpr.M2_blue
ENSG00000161048,isoExpr.M2_blue
ENSG00000161048,isoExpr.M2_blue
ENSG00000105819,isoExpr.M3_brown
ENSG00000161057,isoExpr.M3_brown
ENSG00000135250,isoExpr.M7_black
ENSG00000091127,isoExpr.M2_blue
ENSG00000135249,isoExpr.M4_yellow
ENSG00000008282,isoExpr.M15_midnightblue
ENSG00000105835,isoExpr.M1_turquoise
ENSG00000253276,isoExpr.M30_steelblue
ENSG00000005249,isoExpr.M1_turquoise
ENSG00000105856,isoExpr.M2_blue
ENSG00000105856,isoExpr.M41_lightsteelblue1
ENSG00000164597,isoExpr.M43_ivory
ENSG00000164597,isoExpr.M9_magenta
ENSG00000172209,isoExpr.M1_turquoise
ENSG00000172209,isoExpr.M1_turquoise
ENSG00000105865,isoExpr.M36_yellowgreen
ENSG00000075790,isoExpr.M1_turquoise
ENSG00000105879,isoExpr.M22_darkgreen
ENSG00000105879,isoExpr.M5_green
ENSG00000105879,isoExpr.M5_green
ENSG00000091140,isoExpr.M18_lightgreen
ENSG00000091129,isoExpr.M1_turquoise
ENSG00000091129,isoExpr.M2_blue
ENSG00000091129,isoExpr.M1_turquoise
ENSG00000135241,isoExpr.M8_pink
ENSG00000135241,isoExpr.M14_cyan
ENSG00000177683,isoExpr.M18_lightgreen
ENSG00000177683,isoExpr.M10_purple
ENSG00000173114,isoExpr.M32_violet
ENSG00000173114,isoExpr.M1_turquoise
ENSG00000173114,isoExpr.M1_turquoise
ENSG00000006652,isoExpr.M14_cyan
ENSG00000006652,isoExpr.M9_magenta
ENSG00000146802,isoExpr.M5_green
ENSG00000164603,isoExpr.M5_green
ENSG00000279288,isoExpr.M20_royalblue
ENSG00000164604,isoExpr.M1_turquoise
ENSG00000164604,isoExpr.M1_turquoise
ENSG00000164604,isoExpr.M1_turquoise
ENSG00000164604,isoExpr.M1_turquoise
ENSG00000164604,isoExpr.M1_turquoise
ENSG00000164604,isoExpr.M1_turquoise
ENSG00000214194,isoExpr.M3_brown
ENSG00000105974,isoExpr.M50_thistle2
ENSG00000004866,isoExpr.M1_turquoise
ENSG00000004866,isoExpr.M3_brown
ENSG00000077063,isoExpr.M7_black
ENSG00000128534,isoExpr.M7_black
ENSG00000106025,isoExpr.M2_blue
ENSG00000071243,isoExpr.M2_blue
ENSG00000002745,isoExpr.M2_blue
ENSG00000196937,isoExpr.M1_turquoise
ENSG00000106278,isoExpr.M2_blue
ENSG00000128609,isoExpr.M1_turquoise
ENSG00000128609,isoExpr.M8_pink
ENSG00000128609,isoExpr.M11_greenyellow
ENSG00000170775,isoExpr.M1_turquoise
ENSG00000128513,isoExpr.M21_darkred
ENSG00000179562,isoExpr.M12_tan
ENSG00000004059,isoExpr.M3_brown
ENSG00000197157,isoExpr.M12_tan
ENSG00000106344,isoExpr.M4_yellow
ENSG00000106348,isoExpr.M1_turquoise
ENSG00000106348,isoExpr.M1_turquoise
ENSG00000135245,isoExpr.M3_brown
ENSG00000128595,isoExpr.M2_blue
ENSG00000128595,isoExpr.M2_blue
ENSG00000064419,isoExpr.M43_ivory
ENSG00000091732,isoExpr.M21_darkred
ENSG00000146842,isoExpr.M39_orangered4
ENSG00000146842,isoExpr.M39_orangered4
ENSG00000106477,isoExpr.M16_lightcyan
ENSG00000272701,isoExpr.M4_yellow
ENSG00000270953,isoExpr.M38_plum1
ENSG00000128585,isoExpr.M2_blue
ENSG00000106554,isoExpr.M2_blue
ENSG00000106554,isoExpr.M6_red
ENSG00000085662,isoExpr.M3_brown
ENSG00000172331,isoExpr.M4_yellow
ENSG00000122786,isoExpr.M2_blue
ENSG00000105875,isoExpr.M26_darkorange
ENSG00000080802,isoExpr.M24_darkgrey
ENSG00000080802,isoExpr.M24_darkgrey
ENSG00000155561,isoExpr.M7_black
ENSG00000105887,isoExpr.M1_turquoise
ENSG00000105894,isoExpr.M2_blue
ENSG00000105948,isoExpr.M26_darkorange
ENSG00000164898,isoExpr.M3_brown
ENSG00000146963,isoExpr.M19_lightyellow
ENSG00000157800,isoExpr.M7_black
ENSG00000133606,isoExpr.M5_green
ENSG00000133606,isoExpr.M14_cyan
ENSG00000133597,isoExpr.M32_violet
ENSG00000090266,isoExpr.M3_brown
ENSG00000157764,isoExpr.M11_greenyellow
ENSG00000006530,isoExpr.M1_turquoise
ENSG00000197448,isoExpr.M15_midnightblue
ENSG00000106144,isoExpr.M10_purple
ENSG00000159784,isoExpr.M1_turquoise
ENSG00000159784,isoExpr.M1_turquoise
ENSG00000159840,isoExpr.M3_brown
ENSG00000198420,isoExpr.M26_darkorange
ENSG00000174469,isoExpr.M52_salmon4
ENSG00000055130,isoExpr.M21_darkred
ENSG00000106462,isoExpr.M12_tan
ENSG00000106462,isoExpr.M4_yellow
ENSG00000106462,isoExpr.M2_blue
ENSG00000106462,isoExpr.M4_yellow
ENSG00000106462,isoExpr.M2_blue
ENSG00000106462,isoExpr.M15_midnightblue
ENSG00000155660,isoExpr.M2_blue
ENSG00000197362,isoExpr.M24_darkgrey
ENSG00000197362,isoExpr.M13_salmon
ENSG00000170260,isoExpr.M4_yellow
ENSG00000133624,isoExpr.M4_yellow
ENSG00000204934,isoExpr.M1_turquoise
ENSG00000171130,isoExpr.M13_salmon
ENSG00000171130,isoExpr.M1_turquoise
ENSG00000171130,isoExpr.M13_salmon
ENSG00000127399,isoExpr.M46_brown4
ENSG00000127399,isoExpr.M14_cyan
ENSG00000284691,isoExpr.M1_turquoise
ENSG00000181652,isoExpr.M1_turquoise
ENSG00000164885,isoExpr.M16_lightcyan
ENSG00000164889,isoExpr.M2_blue
ENSG00000164896,isoExpr.M3_brown
ENSG00000164896,isoExpr.M6_red
ENSG00000164897,isoExpr.M14_cyan
ENSG00000033050,isoExpr.M33_darkolivegreen
ENSG00000033100,isoExpr.M7_black
ENSG00000082014,isoExpr.M17_grey60
ENSG00000013374,isoExpr.M22_darkgreen
ENSG00000106615,isoExpr.M3_brown
ENSG00000106617,isoExpr.M1_turquoise
ENSG00000239911,isoExpr.M6_red
ENSG00000178234,isoExpr.M6_red
ENSG00000196584,isoExpr.M2_blue
ENSG00000133627,isoExpr.M1_turquoise
ENSG00000133627,isoExpr.M1_turquoise
ENSG00000133627,isoExpr.M1_turquoise
ENSG00000130226,isoExpr.M7_black
ENSG00000186480,isoExpr.M42_lightcyan1
ENSG00000182648,isoExpr.M8_pink
ENSG00000182648,isoExpr.M6_red
ENSG00000105983,isoExpr.M33_darkolivegreen
ENSG00000105983,isoExpr.M31_paleturquoise
ENSG00000105993,isoExpr.M6_red
ENSG00000105993,isoExpr.M18_lightgreen
ENSG00000146918,isoExpr.M2_blue
ENSG00000147364,isoExpr.M4_yellow
ENSG00000147364,isoExpr.M1_turquoise
ENSG00000104714,isoExpr.M6_red
ENSG00000246089,isoExpr.M15_midnightblue
ENSG00000147316,isoExpr.M24_darkgrey
ENSG00000147316,isoExpr.M12_tan
ENSG00000091879,isoExpr.M51_thistle1
ENSG00000215374,isoExpr.M51_thistle1
ENSG00000275342,isoExpr.M4_yellow
ENSG00000253958,isoExpr.M1_turquoise
ENSG00000147324,isoExpr.M1_turquoise
ENSG00000253230,isoExpr.M1_turquoise
ENSG00000253230,isoExpr.M6_red
ENSG00000253230,isoExpr.M6_red
ENSG00000253230,isoExpr.M1_turquoise
ENSG00000175806,isoExpr.M8_pink
ENSG00000175806,isoExpr.M1_turquoise
ENSG00000175806,isoExpr.M1_turquoise
ENSG00000254093,isoExpr.M6_red
ENSG00000280294,isoExpr.M1_turquoise
ENSG00000154319,isoExpr.M41_lightsteelblue1
ENSG00000154328,isoExpr.M4_yellow
ENSG00000154328,isoExpr.M13_salmon
ENSG00000079459,isoExpr.M14_cyan
ENSG00000255052,isoExpr.M9_magenta
ENSG00000250305,isoExpr.M40_mediumpurple3
ENSG00000104723,isoExpr.M1_turquoise
ENSG00000104723,isoExpr.M1_turquoise
ENSG00000198791,isoExpr.M29_saddlebrown
ENSG00000155975,isoExpr.M28_skyblue
ENSG00000129422,isoExpr.M51_thistle1
ENSG00000129422,isoExpr.M28_skyblue
ENSG00000078674,isoExpr.M7_black
ENSG00000104763,isoExpr.M1_turquoise
ENSG00000104763,isoExpr.M7_black
ENSG00000104763,isoExpr.M6_red
ENSG00000156011,isoExpr.M1_turquoise
ENSG00000251963,isoExpr.M35_sienna3
ENSG00000104613,isoExpr.M2_blue
ENSG00000104613,isoExpr.M6_red
ENSG00000104613,isoExpr.M1_turquoise
ENSG00000175445,isoExpr.M1_turquoise
ENSG00000061337,isoExpr.M32_violet
ENSG00000168546,isoExpr.M1_turquoise
ENSG00000168546,isoExpr.M1_turquoise
ENSG00000130227,isoExpr.M5_green
ENSG00000168476,isoExpr.M4_yellow
ENSG00000168487,isoExpr.M2_blue
ENSG00000168490,isoExpr.M1_turquoise
ENSG00000104635,isoExpr.M20_royalblue
ENSG00000120910,isoExpr.M1_turquoise
ENSG00000120896,isoExpr.M7_black
ENSG00000120896,isoExpr.M2_blue
ENSG00000241852,isoExpr.M4_yellow
ENSG00000241852,isoExpr.M3_brown
ENSG00000158941,isoExpr.M24_darkgrey
ENSG00000147439,isoExpr.M27_white
ENSG00000147439,isoExpr.M23_darkturquoise
ENSG00000008853,isoExpr.M1_turquoise
ENSG00000147457,isoExpr.M16_lightcyan
ENSG00000104679,isoExpr.M14_cyan
ENSG00000134013,isoExpr.M10_purple
ENSG00000147454,isoExpr.M4_yellow
ENSG00000159167,isoExpr.M6_red
ENSG00000104722,isoExpr.M1_turquoise
ENSG00000104722,isoExpr.M1_turquoise
ENSG00000277586,isoExpr.M1_turquoise
ENSG00000184661,isoExpr.M2_blue
ENSG00000104765,isoExpr.M20_royalblue
ENSG00000104765,isoExpr.M53_palevioletred3
ENSG00000240694,isoExpr.M1_turquoise
ENSG00000240694,isoExpr.M20_royalblue
ENSG00000092964,isoExpr.M1_turquoise
ENSG00000092964,isoExpr.M5_green
ENSG00000015592,isoExpr.M1_turquoise
ENSG00000015592,isoExpr.M1_turquoise
ENSG00000015592,isoExpr.M1_turquoise
ENSG00000120899,isoExpr.M1_turquoise
ENSG00000120915,isoExpr.M15_midnightblue
ENSG00000120885,isoExpr.M2_blue
ENSG00000120885,isoExpr.M2_blue
ENSG00000168077,isoExpr.M2_blue
ENSG00000171320,isoExpr.M2_blue
ENSG00000168078,isoExpr.M2_blue
ENSG00000134014,isoExpr.M43_ivory
ENSG00000104290,isoExpr.M5_green
ENSG00000012232,isoExpr.M1_turquoise
ENSG00000104299,isoExpr.M32_violet
ENSG00000104299,isoExpr.M4_yellow
ENSG00000120875,isoExpr.M6_red
ENSG00000133872,isoExpr.M1_turquoise
ENSG00000133872,isoExpr.M1_turquoise
ENSG00000133872,isoExpr.M1_turquoise
ENSG00000133872,isoExpr.M9_magenta
ENSG00000104671,isoExpr.M3_brown
ENSG00000197265,isoExpr.M3_brown
ENSG00000104687,isoExpr.M3_brown
ENSG00000157168,isoExpr.M2_blue
ENSG00000157168,isoExpr.M2_blue
ENSG00000157168,isoExpr.M2_blue
ENSG00000157168,isoExpr.M2_blue
ENSG00000272327,isoExpr.M2_blue
ENSG00000172728,isoExpr.M2_blue
ENSG00000129696,isoExpr.M4_yellow
ENSG00000129696,isoExpr.M6_red
ENSG00000198042,isoExpr.M5_green
ENSG00000133878,isoExpr.M6_red
ENSG00000147471,isoExpr.M21_darkred
ENSG00000104221,isoExpr.M8_pink
ENSG00000187840,isoExpr.M3_brown
ENSG00000085788,isoExpr.M43_ivory
ENSG00000147535,isoExpr.M3_brown
ENSG00000147548,isoExpr.M7_black
ENSG00000147548,isoExpr.M10_purple
ENSG00000077782,isoExpr.M4_yellow
ENSG00000077782,isoExpr.M4_yellow
ENSG00000169490,isoExpr.M5_green
ENSG00000169490,isoExpr.M5_green
ENSG00000168615,isoExpr.M2_blue
ENSG00000176907,isoExpr.M41_lightsteelblue1
ENSG00000104332,isoExpr.M2_blue
ENSG00000147533,isoExpr.M26_darkorange
ENSG00000147533,isoExpr.M10_purple
ENSG00000158669,isoExpr.M12_tan
ENSG00000083168,isoExpr.M8_pink
ENSG00000104368,isoExpr.M15_midnightblue
ENSG00000104368,isoExpr.M4_yellow
ENSG00000078668,isoExpr.M3_brown
ENSG00000078668,isoExpr.M3_brown
ENSG00000168575,isoExpr.M22_darkgreen
ENSG00000131931,isoExpr.M5_green
ENSG00000168522,isoExpr.M3_brown
ENSG00000185900,isoExpr.M1_turquoise
ENSG00000165102,isoExpr.M5_green
ENSG00000165102,isoExpr.M29_saddlebrown
ENSG00000255366,isoExpr.M1_turquoise
ENSG00000104738,isoExpr.M2_blue
ENSG00000169139,isoExpr.M7_black
ENSG00000019549,isoExpr.M16_lightcyan
ENSG00000228801,isoExpr.M10_purple
ENSG00000082556,isoExpr.M1_turquoise
ENSG00000047249,isoExpr.M12_tan
ENSG00000047249,isoExpr.M1_turquoise
ENSG00000187735,isoExpr.M2_blue
ENSG00000206579,isoExpr.M1_turquoise
ENSG00000167904,isoExpr.M5_green
ENSG00000167904,isoExpr.M43_ivory
ENSG00000137574,isoExpr.M33_darkolivegreen
ENSG00000254087,isoExpr.M2_blue
ENSG00000254087,isoExpr.M2_blue
ENSG00000008988,isoExpr.M3_brown
ENSG00000170791,isoExpr.M41_lightsteelblue1
ENSG00000170791,isoExpr.M21_darkred
ENSG00000181195,isoExpr.M2_blue
ENSG00000169122,isoExpr.M3_brown
ENSG00000215114,isoExpr.M34_darkmagenta
ENSG00000137575,isoExpr.M2_blue
ENSG00000137575,isoExpr.M2_blue
ENSG00000137575,isoExpr.M3_brown
ENSG00000137575,isoExpr.M2_blue
ENSG00000035681,isoExpr.M26_darkorange
ENSG00000198846,isoExpr.M52_salmon4
ENSG00000167912,isoExpr.M6_red
ENSG00000178538,isoExpr.M33_darkolivegreen
ENSG00000104388,isoExpr.M1_turquoise
ENSG00000104388,isoExpr.M45_darkorange2
ENSG00000198363,isoExpr.M2_blue
ENSG00000198363,isoExpr.M2_blue
ENSG00000198363,isoExpr.M25_orange
ENSG00000198363,isoExpr.M2_blue
ENSG00000198363,isoExpr.M1_turquoise
ENSG00000274956,isoExpr.M2_blue
ENSG00000137563,isoExpr.M3_brown
ENSG00000180828,isoExpr.M46_brown4
ENSG00000104442,isoExpr.M3_brown
ENSG00000066855,isoExpr.M2_blue
ENSG00000147576,isoExpr.M2_blue
ENSG00000169085,isoExpr.M1_turquoise
ENSG00000175073,isoExpr.M44_floralwhite
ENSG00000104205,isoExpr.M2_blue
ENSG00000245910,isoExpr.M8_pink
ENSG00000121022,isoExpr.M3_brown
ENSG00000248801,isoExpr.M1_turquoise
ENSG00000165084,isoExpr.M1_turquoise
ENSG00000165084,isoExpr.M1_turquoise
ENSG00000165084,isoExpr.M1_turquoise
ENSG00000147601,isoExpr.M4_yellow
ENSG00000147601,isoExpr.M49_plum2
ENSG00000147604,isoExpr.M3_brown
ENSG00000040341,isoExpr.M36_yellowgreen
ENSG00000175606,isoExpr.M14_cyan
ENSG00000104381,isoExpr.M44_floralwhite
ENSG00000104381,isoExpr.M18_lightgreen
ENSG00000121005,isoExpr.M2_blue
ENSG00000271167,isoExpr.M3_brown
ENSG00000253661,isoExpr.M2_blue
ENSG00000091656,isoExpr.M2_blue
ENSG00000164751,isoExpr.M2_blue
ENSG00000171033,isoExpr.M6_red
ENSG00000104427,isoExpr.M1_turquoise
ENSG00000104435,isoExpr.M1_turquoise
ENSG00000104435,isoExpr.M1_turquoise
ENSG00000164683,isoExpr.M17_grey60
ENSG00000164683,isoExpr.M6_red
ENSG00000147586,isoExpr.M14_cyan
ENSG00000076554,isoExpr.M1_turquoise
ENSG00000254027,isoExpr.M4_yellow
ENSG00000164687,isoExpr.M3_brown
ENSG00000147588,isoExpr.M2_blue
ENSG00000253598,isoExpr.M31_paleturquoise
ENSG00000104231,isoExpr.M5_green
ENSG00000176731,isoExpr.M18_lightgreen
ENSG00000164879,isoExpr.M2_blue
ENSG00000123124,isoExpr.M5_green
ENSG00000176623,isoExpr.M2_blue
ENSG00000085719,isoExpr.M2_blue
ENSG00000156103,isoExpr.M1_turquoise
ENSG00000104325,isoExpr.M21_darkred
ENSG00000104327,isoExpr.M1_turquoise
ENSG00000123119,isoExpr.M1_turquoise
ENSG00000253250,isoExpr.M2_blue
ENSG00000253738,isoExpr.M24_darkgrey
ENSG00000253738,isoExpr.M47_bisque4
ENSG00000155100,isoExpr.M20_royalblue
ENSG00000079102,isoExpr.M1_turquoise
ENSG00000079102,isoExpr.M1_turquoise
ENSG00000079102,isoExpr.M1_turquoise
ENSG00000079102,isoExpr.M1_turquoise
ENSG00000079102,isoExpr.M1_turquoise
ENSG00000079102,isoExpr.M1_turquoise
ENSG00000079102,isoExpr.M1_turquoise
ENSG00000079102,isoExpr.M1_turquoise
ENSG00000079102,isoExpr.M1_turquoise
ENSG00000079102,isoExpr.M1_turquoise
ENSG00000079102,isoExpr.M6_red
ENSG00000248858,isoExpr.M5_green
ENSG00000205133,isoExpr.M20_royalblue
ENSG00000205133,isoExpr.M40_mediumpurple3
ENSG00000183808,isoExpr.M22_darkgreen
ENSG00000183808,isoExpr.M22_darkgreen
ENSG00000164953,isoExpr.M2_blue
ENSG00000164951,isoExpr.M30_steelblue
ENSG00000164951,isoExpr.M38_plum1
ENSG00000164951,isoExpr.M1_turquoise
ENSG00000164949,isoExpr.M2_blue
ENSG00000197275,isoExpr.M2_blue
ENSG00000164944,isoExpr.M12_tan
ENSG00000164944,isoExpr.M26_darkorange
ENSG00000156162,isoExpr.M2_blue
ENSG00000164941,isoExpr.M4_yellow
ENSG00000175305,isoExpr.M2_blue
ENSG00000175305,isoExpr.M2_blue
ENSG00000156170,isoExpr.M6_red
ENSG00000164938,isoExpr.M2_blue
ENSG00000175895,isoExpr.M39_orangered4
ENSG00000156469,isoExpr.M24_darkgrey
ENSG00000156471,isoExpr.M1_turquoise
ENSG00000169439,isoExpr.M2_blue
ENSG00000104324,isoExpr.M2_blue
ENSG00000180543,isoExpr.M6_red
ENSG00000156482,isoExpr.M3_brown
ENSG00000156482,isoExpr.M3_brown
ENSG00000132541,isoExpr.M3_brown
ENSG00000104356,isoExpr.M18_lightgreen
ENSG00000104375,isoExpr.M2_blue
ENSG00000034677,isoExpr.M30_steelblue
ENSG00000034677,isoExpr.M5_green
ENSG00000186106,isoExpr.M1_turquoise
ENSG00000186106,isoExpr.M46_brown4
ENSG00000186106,isoExpr.M8_pink
ENSG00000070756,isoExpr.M6_red
ENSG00000164924,isoExpr.M1_turquoise
ENSG00000164924,isoExpr.M4_yellow
ENSG00000164924,isoExpr.M2_blue
ENSG00000120963,isoExpr.M1_turquoise
ENSG00000120963,isoExpr.M5_green
ENSG00000120963,isoExpr.M1_turquoise
ENSG00000104490,isoExpr.M1_turquoise
ENSG00000104490,isoExpr.M24_darkgrey
ENSG00000104490,isoExpr.M38_plum1
ENSG00000104490,isoExpr.M30_steelblue
ENSG00000104517,isoExpr.M37_skyblue3
ENSG00000155096,isoExpr.M18_lightgreen
ENSG00000253320,isoExpr.M11_greenyellow
ENSG00000164934,isoExpr.M2_blue
ENSG00000164934,isoExpr.M11_greenyellow
ENSG00000147650,isoExpr.M13_salmon
ENSG00000147650,isoExpr.M38_plum1
ENSG00000164830,isoExpr.M2_blue
ENSG00000164830,isoExpr.M41_lightsteelblue1
ENSG00000154188,isoExpr.M2_blue
ENSG00000147655,isoExpr.M1_turquoise
ENSG00000104408,isoExpr.M3_brown
ENSG00000104412,isoExpr.M26_darkorange
ENSG00000120526,isoExpr.M32_violet
ENSG00000120533,isoExpr.M4_yellow
ENSG00000120533,isoExpr.M53_palevioletred3
ENSG00000147654,isoExpr.M7_black
ENSG00000147642,isoExpr.M1_turquoise
ENSG00000147642,isoExpr.M1_turquoise
ENSG00000147642,isoExpr.M1_turquoise
ENSG00000147642,isoExpr.M1_turquoise
ENSG00000147642,isoExpr.M1_turquoise
ENSG00000147642,isoExpr.M1_turquoise
ENSG00000147642,isoExpr.M1_turquoise
ENSG00000147642,isoExpr.M1_turquoise
ENSG00000147642,isoExpr.M1_turquoise
ENSG00000147642,isoExpr.M1_turquoise
ENSG00000147642,isoExpr.M1_turquoise
ENSG00000147642,isoExpr.M1_turquoise
ENSG00000147642,isoExpr.M1_turquoise
ENSG00000164794,isoExpr.M1_turquoise
ENSG00000164794,isoExpr.M1_turquoise
ENSG00000164796,isoExpr.M1_turquoise
ENSG00000147679,isoExpr.M2_blue
ENSG00000164754,isoExpr.M11_greenyellow
ENSG00000164758,isoExpr.M3_brown
ENSG00000136999,isoExpr.M1_turquoise
ENSG00000136982,isoExpr.M7_black
ENSG00000172167,isoExpr.M4_yellow
ENSG00000178764,isoExpr.M2_blue
ENSG00000165156,isoExpr.M39_orangered4
ENSG00000156802,isoExpr.M2_blue
ENSG00000156795,isoExpr.M3_brown
ENSG00000156804,isoExpr.M4_yellow
ENSG00000176853,isoExpr.M13_salmon
ENSG00000245149,isoExpr.M32_violet
ENSG00000170881,isoExpr.M3_brown
ENSG00000170873,isoExpr.M1_turquoise
ENSG00000170873,isoExpr.M5_green
ENSG00000164961,isoExpr.M28_skyblue
ENSG00000173334,isoExpr.M46_brown4
ENSG00000168672,isoExpr.M2_blue
ENSG00000136997,isoExpr.M1_turquoise
ENSG00000136997,isoExpr.M1_turquoise
ENSG00000153310,isoExpr.M1_turquoise
ENSG00000153310,isoExpr.M1_turquoise
ENSG00000153310,isoExpr.M24_darkgrey
ENSG00000129292,isoExpr.M38_plum1
ENSG00000129292,isoExpr.M9_magenta
ENSG00000155926,isoExpr.M6_red
ENSG00000155926,isoExpr.M47_bisque4
ENSG00000155926,isoExpr.M7_black
ENSG00000104419,isoExpr.M1_turquoise
ENSG00000104419,isoExpr.M1_turquoise
ENSG00000104419,isoExpr.M1_turquoise
ENSG00000008513,isoExpr.M1_turquoise
ENSG00000008513,isoExpr.M1_turquoise
ENSG00000261220,isoExpr.M1_turquoise
ENSG00000066827,isoExpr.M7_black
ENSG00000259820,isoExpr.M11_greenyellow
ENSG00000169427,isoExpr.M1_turquoise
ENSG00000169427,isoExpr.M1_turquoise
ENSG00000167632,isoExpr.M1_turquoise
ENSG00000282164,isoExpr.M1_turquoise
ENSG00000123908,isoExpr.M8_pink
ENSG00000169398,isoExpr.M2_blue
ENSG00000169398,isoExpr.M7_black
ENSG00000184489,isoExpr.M47_bisque4
ENSG00000198576,isoExpr.M7_black
ENSG00000160932,isoExpr.M17_grey60
ENSG00000176956,isoExpr.M6_red
ENSG00000250571,isoExpr.M3_brown
ENSG00000185730,isoExpr.M23_darkturquoise
ENSG00000184428,isoExpr.M6_red
ENSG00000014164,isoExpr.M28_skyblue
ENSG00000147813,isoExpr.M3_brown
ENSG00000104529,isoExpr.M3_brown
ENSG00000104529,isoExpr.M4_yellow
ENSG00000183309,isoExpr.M5_green
ENSG00000179950,isoExpr.M21_darkred
ENSG00000179950,isoExpr.M21_darkred
ENSG00000179950,isoExpr.M21_darkred
ENSG00000185189,isoExpr.M26_darkorange
ENSG00000178719,isoExpr.M47_bisque4
ENSG00000178719,isoExpr.M14_cyan
ENSG00000255224,isoExpr.M13_salmon
ENSG00000197858,isoExpr.M14_cyan
ENSG00000179091,isoExpr.M3_brown
ENSG00000179091,isoExpr.M3_brown
ENSG00000179632,isoExpr.M3_brown
ENSG00000170727,isoExpr.M1_turquoise
ENSG00000185122,isoExpr.M21_darkred
ENSG00000185803,isoExpr.M47_bisque4
ENSG00000185803,isoExpr.M50_thistle2
ENSG00000071894,isoExpr.M12_tan
ENSG00000160948,isoExpr.M3_brown
ENSG00000187954,isoExpr.M17_grey60
ENSG00000167702,isoExpr.M1_turquoise
ENSG00000167702,isoExpr.M1_turquoise
ENSG00000254402,isoExpr.M46_brown4
ENSG00000255085,isoExpr.M36_yellowgreen
ENSG00000196378,isoExpr.M4_yellow
ENSG00000161016,isoExpr.M3_brown
ENSG00000147789,isoExpr.M21_darkred
ENSG00000170619,isoExpr.M3_brown
ENSG00000196150,isoExpr.M32_violet
ENSG00000196150,isoExpr.M47_bisque4
ENSG00000182307,isoExpr.M42_lightcyan1
ENSG00000172785,isoExpr.M39_orangered4
ENSG00000172785,isoExpr.M6_red
ENSG00000080503,isoExpr.M42_lightcyan1
ENSG00000147852,isoExpr.M1_turquoise
ENSG00000080608,isoExpr.M18_lightgreen
ENSG00000106688,isoExpr.M1_turquoise
ENSG00000205808,isoExpr.M1_turquoise
ENSG00000106993,isoExpr.M1_turquoise
ENSG00000147853,isoExpr.M15_midnightblue
ENSG00000096968,isoExpr.M31_paleturquoise
ENSG00000137040,isoExpr.M28_skyblue
ENSG00000107077,isoExpr.M5_green
ENSG00000147862,isoExpr.M15_midnightblue
ENSG00000147862,isoExpr.M26_darkorange
ENSG00000147862,isoExpr.M50_thistle2
ENSG00000164975,isoExpr.M2_blue
ENSG00000164985,isoExpr.M1_turquoise
ENSG00000164985,isoExpr.M43_ivory
ENSG00000164985,isoExpr.M13_salmon
ENSG00000044459,isoExpr.M2_blue
ENSG00000107295,isoExpr.M1_turquoise
ENSG00000155876,isoExpr.M14_cyan
ENSG00000147872,isoExpr.M2_blue
ENSG00000137154,isoExpr.M3_brown
ENSG00000177076,isoExpr.M8_pink
ENSG00000260912,isoExpr.M51_thistle1
ENSG00000261402,isoExpr.M42_lightcyan1
ENSG00000171843,isoExpr.M2_blue
ENSG00000198642,isoExpr.M13_salmon
ENSG00000099810,isoExpr.M41_lightsteelblue1
ENSG00000107105,isoExpr.M1_turquoise
ENSG00000107105,isoExpr.M1_turquoise
